70	10000	1	8	114	0	2.000000	0.000398	0.000241	0
70	10000	2	9	239	0	2.000000	0.000907	0.000314	0
70	10000	3	11	623	0	3.000000	0.001557	0.000915	0
70	10000	4	5	31	0	1.000000	0.000194	0.000086	0
70	10000	5	7	25	0	4.000000	0.000184	0.000110	0
70	10000	6	9	119	0	4.000000	0.000563	0.000234	0
70	10000	7	6	29	0	2.000000	0.000208	0.000087	0
70	10000	8	12	111	0	8.000000	0.000398	0.000308	0
70	10000	9	7	31	0	3.000000	0.000237	0.000108	0
70	10000	10	5	31	0	1.000000	0.000195	0.000089	0
70	10000	11	8	63	0	3.000000	0.000316	0.000161	0
70	10000	12	7	55	0	3.000000	0.000258	0.000136	0
70	10000	13	7	79	0	2.000000	0.000302	0.000150	0
70	10000	14	7	95	0	2.000000	0.000356	0.000162	0
70	10000	15	7	87	0	2.000000	0.000286	0.000154	0
70	10000	16	3	7	0	1.000000	0.000164	0.000066	0
70	10000	17	7	63	0	3.000000	0.000279	0.000135	0
70	10000	18	7	95	0	2.000000	0.000306	0.000153	0
70	10000	19	9	383	0	2.000000	0.000964	0.000439	0
70	10000	20	5	31	0	1.000000	0.000188	0.000082	0
70	10000	21	6	47	0	2.000000	0.000201	0.000095	0
70	10000	22	9	239	0	2.000000	0.000727	0.000362	0
70	10000	23	11	970	0	2.000000	0.003018	0.001217	0
70	10000	24	7	127	0	1.000000	0.000371	0.000179	0
70	10000	25	7	95	0	2.000000	0.000349	0.000165	0
70	10000	26	5	18	0	2.000000	0.000191	0.000081	0
70	10000	27	6	13	0	4.000000	0.000198	0.000085	0
70	10000	28	14	4607	0	3.000000	0.013423	0.007737	0
70	10000	29	5	31	0	1.000000	0.000221	0.000095	0
70	10000	30	10	287	0	3.000000	0.000947	0.000441	0
70	10000	31	6	63	0	1.000000	0.000247	0.000118	0
70	10000	32	6	29	0	2.000000	0.000210	0.000117	0
70	10000	33	9	111	0	3.000000	0.000463	0.000240	0
