90	10000	1	13	2805	0	2	0	0	0
90	10000	2	18	25513	0	3	0	0	0
90	10000	3	16	3239	0	4	0	0	0
90	10000	4	7	79	0	2	0	0	0
90	10000	5	14	367	0	8	0	0	0
90	10000	6	13	899	0	4	0	0	0
90	10000	7	11	449	0	2	0	0	0
90	10000	8	14	439	0	8	0	0	0
90	10000	9	17	5367	0	4	0	0	0
90	10000	10	8	111	1	3	0	0	0
90	10000	11	14	1007	0	5	0	0	0
90	10000	12	13	1425	0	3	0	0	0
90	10000	13	18	5467	0	4	0	0	0
90	10000	14	11	719	0	2	0	0	0
90	10000	15	9	223	0	3	0	0	0
90	10000	16	7	127	0	1	0	0	0
90	10000	17	11	704	0	3	0	0	0
90	10000	18	12	868	0	2	0	0	0
90	10000	19	10	767	0	2	0	0	0
90	10000	20	10	304	0	2	0	0	0
90	10000	21	12	1079	0	3	0	0	0
90	10000	22	13	2159	0	2	0	0	0
90	10000	23	16	11014	0	2	0	0	0
90	10000	24	13	2879	0	2	0	0	0
90	10000	25	12	959	0	4	0	0	0
90	10000	26	11	503	0	3	0	0	0
90	10000	27	8	55	0	4	0	0	0
90	10000	28	18	41471	0	3	0	0	0
90	10000	29	12	719	0	3	0	0	0
90	10000	30	11	479	0	3	0	0	0
90	10000	31	15	3910	0	4	0	0	0
90	10000	32	12	719	0	4	0	0	0
90	10000	33	21	28765	0	4	0	0	0
90	10000	34	14	1105	0	4	0	0	0
90	10000	35	12	1040	0	3	0	0	0
90	10000	36	16	3097	0	3	0	0	0
90	10000	37	14	799	0	5	0	0	0
90	10000	38	14	1229	0	5	0	0	0
90	10000	39	18	15120	1	3	0	0	0
90	10000	40	11	559	0	3	0	0	0
90	10000	41	13	1038	1	2.5	0	0	0
90	10000	42	8	143	0	2	0	0	0
90	10000	43	12	599	0	4	0	0	0
90	10000	44	21	11622	1	4	0	0	0
90	10000	45	11	279	0	3	0	0	0
90	10000	46	13	1201	0	3	0	0	0
90	10000	47	12	1689	0	3	0	0	0
90	10000	48	11	1151	0	2	0	0	0
90	10000	49	9	287	0	2	0	0	0
90	10000	50	15	6678	1	2.5	0	0	0
90	10000	51	14	2303	0	4	0	0	0
90	10000	52	13	966	0	4	0	0	0
90	10000	53	15	1145	0	7	0	0	0
90	10000	54	14	1535	0	5	0	0	0
90	10000	55	16	4087	0	4	0	0	0
90	10000	56	16	10195	0	3	0	0	0
90	10000	57	14	3926	0	3	0	0	0
90	10000	58	13	655	0	4	0	0	0
90	10000	59	6	47	0	2	0	0	0
90	10000	60	14	2768	0	4	0	0	0
90	10000	61	12	673	0	4	0	0	0
90	10000	62	10	327	1	3	0	0	0
90	10000	63	11	767	0	2	0	0	0
90	10000	64	13	1007	0	4	0	0	0
90	10000	65	14	2132	0	3	0	0	0
90	10000	66	13	3230	1	2	0	0	0
90	10000	67	10	447	0	2	0	0	0
90	10000	68	11	451	0	2	0	0	0
90	10000	69	12	832	0	3	0	0	0
90	10000	70	14	2299	0	4	0	0	0
90	10000	71	15	3839	0	5	0	0	0
90	10000	72	7	51	0	3	0	0	0
90	10000	73	11	1151	0	2	0	0	0
90	10000	74	8	159	0	2	0	0	0
90	10000	75	9	287	0	2	0	0	0
90	10000	76	15	5039	0	3	0	0	0
90	10000	77	13	2303	0	3	0	0	0
90	10000	78	14	1680	0	3	0	0	0
90	10000	79	14	1529	0	3	0	0	0
90	10000	80	14	4607	0	3	0	0	0
90	10000	81	13	1535	0	3	0	0	0
90	10000	82	13	2303	0	2	0	0	0
90	10000	83	13	1727	0	3	0	0	0
90	10000	84	15	8639	0	2	0	0	0
90	10000	85	22	141448	0	3	0	0	0
90	10000	86	16	3599	0	5	0	0	0
90	10000	87	16	14466	1	2.5	0	0	0
90	10000	88	16	2831	0	4	0	0	0
90	10000	89	13	1439	0	4	0	0	0
90	10000	90	10	222	0	3	0	0	0
90	10000	91	14	2493	0	3	0	0	0
90	10000	92	16	6842	0	3	0	0	0
90	10000	93	15	4093	0	4	0	0	0
90	10000	94	18	6911	0	5	0	0	0
90	10000	95	13	1439	0	4	0	0	0
90	10000	96	18	8319	0	6	0	0	0
90	10000	97	11	671	0	3	0	0	0
90	10000	98	10	143	0	3	0	0	0
90	10000	99	10	278	0	3	0	0	0
90	10000	100	13	753	0	4	0	0	0
90	9900	1	14	5119	0	2	0	0	0
90	9900	2	19	28225	0	4	0	0	0
90	9900	3	16	3420	0	4	0	0	0
90	9900	4	7	79	0	2	0	0	0
90	9900	5	14	371	0	8	0	0	0
90	9900	6	13	1079	0	3	0	0	0
90	9900	7	11	449	0	2	0	0	0
