80	10000	1	11	684	0	2	0	0	0
80	10000	2	12	1919	0	2	0	0	0
80	10000	3	14	1259	0	4	0	0	0
80	10000	4	7	79	0	2	0	0	0
80	10000	5	10	68	0	6	0	0	0
80	10000	6	11	287	0	5	0	0	0
80	10000	7	8	119	0	2	0	0	0
80	10000	8	13	223	0	8	0	0	0
80	10000	9	13	479	0	4	0	0	0
80	10000	10	7	55	0	3	0	0	0
80	10000	11	12	323	0	5	0	0	0
80	10000	12	10	328	0	3	0	0	0
80	10000	13	14	1276	0	4	0	0	0
80	10000	14	9	287	0	2	0	0	0
80	10000	15	7	79	0	2	0	0	0
80	10000	16	6	63	0	1	0	0	0
80	10000	17	10	383	0	3	0	0	0
80	10000	18	11	677	0	2	0	0	0
80	10000	19	9	383	0	2	0	0	0
80	10000	20	9	264	0	2	0	0	0
80	10000	21	10	359	0	3	0	0	0
80	10000	22	11	575	0	2	0	0	0
80	10000	23	11	969	0	2	0	0	0
80	10000	24	12	2303	0	2	0	0	0
80	10000	25	10	383	0	3	0	0	0
80	10000	26	10	351	0	2	0	0	0
80	10000	27	6	11	0	5	0	0	0
80	10000	28	16	8639	0	4	0	0	0
80	10000	29	8	191	0	2	0	0	0
80	10000	30	10	287	0	3	0	0	0
80	10000	31	9	287	0	2	0	0	0
80	10000	32	8	49	0	4	0	0	0
80	10000	33	16	4807	0	3	0	0	0
80	10000	34	11	379	0	3	0	0	0
80	10000	35	10	411	0	3	0	0	0
80	10000	36	15	1928	0	3	0	0	0
80	10000	37	12	227	0	5	0	0	0
80	10000	38	9	176	0	2	0	0	0
80	10000	39	14	4184	0	3	0	0	0
80	10000	40	9	159	0	3	0	0	0
80	10000	41	10	323	0	2	0	0	0
80	10000	42	6	39	0	2	0	0	0
80	10000	43	11	479	0	3	0	0	0
80	10000	44	16	2469	0	3	0	0	0
80	10000	45	7	71	0	2	0	0	0
80	10000	46	10	327	0	3	0	0	0
80	10000	47	9	223	0	3	0	0	0
80	10000	48	9	287	0	2	0	0	0
80	10000	49	5	31	0	1	0	0	0
80	10000	50	12	1675	0	2	0	0	0
80	10000	51	13	1151	0	4	0	0	0
80	10000	52	9	152	0	3	0	0	0
80	10000	53	11	95	0	7	0	0	0
80	10000	54	12	575	0	4	0	0	0
80	10000	55	14	1274	1	4	0	0	0
80	10000	56	12	1084	0	3	0	0	0
80	10000	57	12	1791	0	3	0	0	0
80	10000	58	11	271	0	4	0	0	0
80	10000	59	3	7	0	1	0	0	0
80	10000	60	11	863	0	2	0	0	0
80	10000	61	11	355	0	4	0	0	0
80	10000	62	9	191	1	3	0	0	0
80	10000	63	8	175	0	2	0	0	0
80	10000	64	13	1119	0	3	0	0	0
80	10000	65	8	95	0	3	0	0	0
80	10000	66	10	718	0	2	0	0	0
80	10000	67	8	117	1	2	0	0	0
80	10000	68	9	197	0	2	0	0	0
80	10000	69	9	191	0	3	0	0	0
80	10000	70	9	74	0	4	0	0	0
80	10000	71	13	2303	0	3	0	0	0
80	10000	72	4	15	0	1	0	0	0
80	10000	73	7	127	0	1	0	0	0
80	10000	74	6	63	0	1	0	0	0
80	10000	75	8	191	0	2	0	0	0
80	10000	76	12	1007	0	3	0	0	0
80	10000	77	11	863	0	2	0	0	0
80	10000	78	13	1489	0	3	0	0	0
80	10000	79	9	202	0	2	0	0	0
80	10000	80	11	767	0	3	0	0	0
80	10000	81	8	95	0	3	0	0	0
80	10000	82	10	767	0	2	0	0	0
80	10000	83	12	863	0	3	0	0	0
80	10000	84	10	575	0	2	0	0	0
80	10000	85	15	18431	0	2	0	0	0
80	10000	86	13	938	0	4	0	0	0
80	10000	87	15	7338	0	2	0	0	0
80	10000	88	10	239	0	3	0	0	0
80	10000	89	12	1343	0	3	0	0	0
80	10000	90	10	281	0	3	0	0	0
80	10000	91	14	2369	0	3	0	0	0
80	10000	92	13	1119	0	3	0	0	0
80	10000	93	10	478	0	2	0	0	0
80	10000	94	13	1469	0	3	0	0	0
80	10000	95	11	399	0	4	0	0	0
80	10000	96	13	831	0	6	0	0	0
80	10000	97	10	447	0	3	0	0	0
80	10000	98	9	95	0	3	0	0	0
80	10000	99	7	71	0	2	0	0	0
80	10000	100	11	447	0	3	0	0	0
80	9900	1	11	833	0	2	0	0	0
80	9900	2	13	1940	0	3	0	0	0
80	9900	3	14	1319	0	4	0	0	0
80	9900	4	7	79	0	2	0	0	0
80	9900	5	10	69	0	6	0	0	0
80	9900	6	11	431	0	4	0	0	0
80	9900	7	8	143	0	2	0	0	0
80	9900	8	13	287	0	8	0	0	0
80	9900	9	13	479	0	4	0	0	0
80	9900	10	7	55	0	3	0	0	0
80	9900	11	12	335	0	5	0	0	0
80	9900	12	10	335	0	3	0	0	0
80	9900	13	15	1767	0	4	0	0	0
80	9900	14	9	287	0	2	0	0	0
80	9900	15	7	79	0	2	0	0	0
80	9900	16	7	86	0	2	0	0	0
80	9900	17	11	432	0	4	0	0	0
80	9900	18	11	844	0	2	0	0	0
80	9900	19	9	383	0	2	0	0	0
80	9900	20	10	296	0	3	0	0	0
80	9900	21	11	419	0	3	0	0	0
80	9900	22	11	575	0	2	0	0	0
80	9900	23	11	1276	0	2	0	0	0
80	9900	24	12	2303	0	2	0	0	0
80	9900	25	11	407	0	4	0	0	0
80	9900	26	10	479	0	2	0	0	0
80	9900	27	6	11	0	5	0	0	0
80	9900	28	16	9286	0	3	0	0	0
80	9900	29	8	191	0	2	0	0	0
80	9900	30	10	287	0	3	0	0	0
80	9900	31	9	287	0	2	0	0	0
80	9900	32	8	50	0	4	0	0	0
80	9900	33	16	5097	0	3	0	0	0
80	9900	34	11	436	0	3	0	0	0
80	9900	35	11	639	0	3	0	0	0
80	9900	36	15	2094	1	3	0	0	0
80	9900	37	12	227	0	5	0	0	0
80	9900	38	9	179	0	2	0	0	0
80	9900	39	14	4511	0	3	0	0	0
80	9900	40	9	213	0	2	0	0	0
80	9900	41	10	323	0	2	0	0	0
80	9900	42	6	47	0	2	0	0	0
80	9900	43	11	479	0	3	0	0	0
80	9900	44	16	2893	0	3	0	0	0
80	9900	45	7	71	0	2	0	0	0
80	9900	46	10	359	0	3	0	0	0
80	9900	47	10	248	0	3	0	0	0
80	9900	48	9	287	0	2	0	0	0
80	9900	49	5	31	0	1	0	0	0
80	9900	50	13	1747	0	3	0	0	0
80	9900	51	13	1151	0	4	0	0	0
80	9900	52	9	167	0	3	0	0	0
80	9900	53	11	95	0	7	0	0	0
80	9900	54	13	671	0	4	0	0	0
80	9900	55	14	1375	0	4	0	0	0
80	9900	56	12	1135	0	3	0	0	0
80	9900	57	12	1791	0	3	0	0	0
80	9900	58	11	279	0	4	0	0	0
80	9900	59	3	7	0	1	0	0	0
80	9900	60	12	933	0	3	0	0	0
80	9900	61	11	399	0	4	0	0	0
80	9900	62	9	191	1	3	0	0	0
80	9900	63	8	179	0	2	0	0	0
80	9900	64	13	1119	0	3	0	0	0
80	9900	65	8	95	0	3	0	0	0
80	9900	66	10	767	0	2	0	0	0
80	9900	67	8	138	0	2	0	0	0
80	9900	68	10	263	0	2	0	0	0
80	9900	69	9	191	0	3	0	0	0
80	9900	70	10	92	0	4	0	0	0
80	9900	71	15	2618	1	3	0	0	0
80	9900	72	4	15	0	1	0	0	0
80	9900	73	7	127	0	1	0	0	0
80	9900	74	6	63	0	1	0	0	0
80	9900	75	8	191	0	2	0	0	0
80	9900	76	12	1007	0	3	0	0	0
80	9900	77	11	863	0	2	0	0	0
80	9900	78	13	1829	0	3	0	0	0
80	9900	79	9	255	0	2	0	0	0
80	9900	80	11	767	0	3	0	0	0
80	9900	81	8	95	0	3	0	0	0
80	9900	82	10	767	0	2	0	0	0
80	9900	83	12	863	0	3	0	0	0
80	9900	84	10	575	0	2	0	0	0
80	9900	85	16	18470	0	3	0	0	0
80	9900	86	13	959	0	4	0	0	0
80	9900	87	15	8345	0	2	0	0	0
80	9900	88	10	239	0	3	0	0	0
80	9900	89	12	1343	0	3	0	0	0
80	9900	90	10	306	1	3	0	0	0
80	9900	91	15	2676	0	4	0	0	0
80	9900	92	13	1119	0	3	0	0	0
80	9900	93	11	522	0	3	0	0	0
80	9900	94	13	1471	0	3	0	0	0
80	9900	95	11	399	0	4	0	0	0
80	9900	96	13	831	0	6	0	0	0
80	9900	97	10	447	0	3	0	0	0
80	9900	98	10	139	0	3	0	0	0
80	9900	99	7	71	0	2	0	0	0
80	9900	100	11	602	0	3	0	0	0
80	9800	1	11	863	0	2	0	0	0
80	9800	2	14	2257	0	4	0	0	0
80	9800	3	16	1754	0	5	0	0	0
80	9800	4	7	79	0	2	0	0	0
80	9800	5	11	73	0	7	0	0	0
80	9800	6	11	465	0	3	0	0	0
80	9800	7	9	167	0	3	0	0	0
80	9800	8	14	416	0	8	0	0	0
80	9800	9	13	479	0	4	0	0	0
80	9800	10	7	59	0	3	0	0	0
80	9800	11	12	335	0	5	0	0	0
80	9800	12	10	351	1	2.5	0	0	0
80	9800	13	15	1919	0	4	0	0	0
80	9800	14	9	287	0	2	0	0	0
80	9800	15	7	79	0	2	0	0	0
80	9800	16	7	95	0	2	0	0	0
80	9800	17	11	479	0	4	0	0	0
80	9800	18	11	863	0	2	0	0	0
80	9800	19	9	383	0	2	0	0	0
80	9800	20	10	322	0	3	0	0	0
80	9800	21	13	644	1	3.5	0	0	0
80	9800	22	12	593	0	3	0	0	0
80	9800	23	12	1764	0	2	0	0	0
80	9800	24	12	2303	0	2	0	0	0
80	9800	25	11	407	0	4	0	0	0
80	9800	26	10	575	0	2	0	0	0
80	9800	27	6	11	0	5	0	0	0
80	9800	28	16	10359	0	3	0	0	0
80	9800	29	8	191	0	2	0	0	0
